Electricity
Time,p_usage
01/09/2022 11:40,0.0953323590004529
01/09/2022 11:45,0.0990592070252528
01/09/2022 11:50,0.0864869133431601
01/09/2022 11:55,0.102187129570025
01/09/2022 12:00,0.0725449664888941
01/09/2022 12:05,0.0982051331053289
01/09/2022 12:10,0.0911307946662069
01/09/2022 12:15,0.0801782756354785
01/09/2022 12:20,0.092277872242117
01/09/2022 12:25,0.0827351677566117
01/09/2022 12:30,0.0943515741088606
01/09/2022 12:35,0.163255635202943
01/09/2022 12:40,0.245618967264404
01/09/2022 12:45,0.240300004956736
01/09/2022 12:50,0.203652476915803
01/09/2022 12:55,0.155728291761953
01/09/2022 13:00,0.0212380793845074
01/09/2022 13:05,0.0216146973214534
01/09/2022 13:10,0.0231028088618925
01/09/2022 13:15,0.0320370062657266
01/09/2022 13:20,0.0327052029633845
01/09/2022 13:25,0.0323830888606403
01/09/2022 13:30,0.0265021729091447
01/09/2022 13:35,0.0224137592656466
01/09/2022 13:40,0.0211897978629973
01/09/2022 13:45,0.02134554980794
01/09/2022 13:50,0.0216808728947155
01/09/2022 13:55,0.0217263983596844
01/09/2022 14:00,0.0242772152859126
01/09/2022 14:05,0.0263771426470367
01/09/2022 14:10,0.0261191953988738
01/09/2022 14:15,0.0177868265067651
01/09/2022 14:20,0.0163546838948273
01/09/2022 14:25,0.0163464300351763
01/09/2022 14:30,0.015978938110076
01/09/2022 14:35,0.0163253665173747
01/09/2022 14:40,0.0166195874867144
01/09/2022 14:45,0.0153370927619706
01/09/2022 14:50,0.0131279739041986
01/09/2022 14:55,0.0268887992577577
01/09/2022 15:00,0.0264547444214463
01/09/2022 15:05,0.0327813354036699
01/09/2022 15:10,0.0339531336402612
01/09/2022 15:15,0.0330715464643578
01/09/2022 15:20,0.0334913814009752
01/09/2022 15:25,0.0312736991780131
01/09/2022 15:30,0.026786989907235
01/09/2022 15:35,0.0315416764474212
01/09/2022 15:40,0.0330635652849789
01/09/2022 15:45,0.0327885810663467
01/09/2022 15:50,0.0271199247719161
01/09/2022 15:55,0.028235242490637
01/09/2022 16:00,0.0350017467338332
01/09/2022 16:05,0.0464088093146973
01/09/2022 16:10,0.0394590732751923
01/09/2022 16:15,0.0358297713455278
01/09/2022 16:20,0.0362811646013919
01/09/2022 16:25,0.0409304352689582
01/09/2022 16:30,0.0408338493571091
01/09/2022 16:35,0.0405523742043192
01/09/2022 16:40,0.0397906972010961
01/09/2022 16:45,0.0418765268701194
01/09/2022 16:50,0.0161878147982454
01/09/2022 16:55,0.0161468720465782
01/09/2022 17:00,0.0161437701161526
01/09/2022 17:05,0.0122074677854581
01/09/2022 17:10,0.0276903220747613
01/09/2022 17:15,0.0270147788012132
01/09/2022 17:20,0.0314007994422885
01/09/2022 17:25,0.0413458537865667
01/09/2022 17:30,0.0408013933370909
01/09/2022 17:35,0.0410143830650356
01/09/2022 17:40,0.036156898581352
01/09/2022 17:45,0.0357594904606479
01/09/2022 17:50,0.0386454900781212
01/09/2022 17:55,0.0276566012295195
01/09/2022 18:00,0.0191901477983281
01/09/2022 18:05,0.019428931330786
01/09/2022 18:10,0.0184314488120775
01/09/2022 18:15,0.0185963097380892
01/09/2022 18:20,0.0216075324309736
01/09/2022 18:25,0.123323218034814
01/09/2022 18:30,0.479967052232347
01/09/2022 18:35,0.531875735648358
01/09/2022 18:40,0.498752796158601
01/09/2022 18:45,0.54345194417322
01/09/2022 18:50,0.143255188429577
01/09/2022 18:55,0.0371342890620852
01/09/2022 19:00,0.0367684516630695
01/09/2022 19:05,0.061720308171267
01/09/2022 19:10,0.164073632586556
01/09/2022 19:15,0.522752218681352
01/09/2022 19:20,0.538159354930737
01/09/2022 19:25,0.528758814984052
01/09/2022 19:30,0.527534690236414
01/09/2022 19:35,0.173418966260619
01/09/2022 19:40,0.062498859729405
01/09/2022 19:45,0.0598083184464432
01/09/2022 19:50,0.0576302297135064
01/09/2022 19:55,0.14373021710321
01/09/2022 20:00,0.523432002437743
01/09/2022 20:05,0.506717060014507
01/09/2022 20:10,0.544149837176942
01/09/2022 20:15,0.525029328620116
01/09/2022 20:20,0.246385147027857
01/09/2022 20:25,0.0723142212848904
01/09/2022 20:30,0.0669253914221816
01/09/2022 20:35,0.0531008544953011
01/09/2022 20:40,0.045848736390535
01/09/2022 20:45,0.0191234462726502
01/09/2022 20:50,0.0192784097911855
01/09/2022 20:55,0.019029274885477
01/09/2022 21:00,0.0192182434884603
01/09/2022 21:05,0.0189935335018913
01/09/2022 21:10,0.0189383031250343
01/09/2022 21:15,0.0234733969257038
01/09/2022 21:20,0.028901572541372
01/09/2022 21:25,0.0276670240019109
01/09/2022 21:30,0.0265534804182483
01/09/2022 21:35,0.023011260205757
01/09/2022 21:40,0.0233437000978893
01/09/2022 21:45,0.0310423625232368
01/09/2022 21:50,0.0356771592359022
01/09/2022 21:55,0.035306302270398
01/09/2022 22:00,0.034609470154689
01/09/2022 22:05,0.0333340729569836
01/09/2022 22:10,0.029770503669955
01/09/2022 22:15,0.0348287194424241
01/09/2022 22:20,0.0355760527185049
01/09/2022 22:25,0.0354122228205456
01/09/2022 22:30,0.0314543448476378
01/09/2022 22:35,0.0303140339349086
01/09/2022 22:40,0.0307030847316235
01/09/2022 22:45,0.0309926092110668
01/09/2022 22:50,0.0293712875579023
01/09/2022 22:55,0.0302158102222816
01/09/2022 23:00,0.0290025837550763
01/09/2022 23:05,0.0300779408600152
01/09/2022 23:10,0.0315749762007039
01/09/2022 23:15,0.0299472549130794
01/09/2022 23:20,0.0199520788683239
01/09/2022 23:25,0.0108255099061904
01/09/2022 23:30,0.0081218043423682
01/09/2022 23:35,0.0112099700746757
01/09/2022 23:40,0.0113039889245522
01/09/2022 23:45,0.0111790590566291
01/09/2022 23:50,0.0108228923585273
01/09/2022 23:55,0.00689000823242333
02/09/2022 00:00,0.00546790582764711
02/09/2022 00:05,0.00540044644443071
02/09/2022 00:10,0.00835452156416132
02/09/2022 00:15,0.0109462322461577
02/09/2022 00:20,0.0106949956141254
02/09/2022 00:25,0.00899135859271407
02/09/2022 00:30,0.00530406700388071
02/09/2022 00:35,0.00552167687437139
02/09/2022 00:40,0.00548629416153084
02/09/2022 00:45,0.00537135695555988
02/09/2022 00:50,0.00558845300869207
02/09/2022 00:55,0.00527480132374699
02/09/2022 01:00,0.00540694245885107
02/09/2022 01:05,0.00552789239665384
02/09/2022 01:10,0.011136109036377
02/09/2022 01:15,0.016769368968451
02/09/2022 01:20,0.0165979575415591
02/09/2022 01:25,0.0123484184604581
02/09/2022 01:30,0.0111044653497361
02/09/2022 01:35,0.00872371110743712
02/09/2022 01:40,0.00556632791112518
02/09/2022 01:45,0.00556218904479517
02/09/2022 01:50,0.005413780192581
02/09/2022 01:55,0.00561992079799364
02/09/2022 02:00,0.0054120882873062
02/09/2022 02:05,0.00841250071647531
02/09/2022 02:10,0.0109827284518747
02/09/2022 02:15,0.0108802731883708
02/09/2022 02:20,0.00857280836650525
02/09/2022 02:25,0.00544641465952417
02/09/2022 02:30,0.00562299248489453
02/09/2022 02:35,0.0054327729090344
02/09/2022 02:40,0.00666647191796956
02/09/2022 02:45,0.0115332423538518
02/09/2022 02:50,0.0114253376633978
02/09/2022 02:55,0.0112823562295563
02/09/2022 03:00,0.0106254388859212
02/09/2022 03:05,0.0119577873176788
02/09/2022 03:10,0.0109261949397587
02/09/2022 03:15,0.0106688987404721
02/09/2022 03:20,0.00669759146221764
02/09/2022 03:25,0.00553885936698438
02/09/2022 03:30,0.00558362215499729
02/09/2022 03:35,0.00546905191092986
02/09/2022 03:40,0.00560733411723278
02/09/2022 03:45,0.00559560833518475
02/09/2022 03:50,0.00554379586550376
02/09/2022 03:55,0.00559660552633481
02/09/2022 04:00,0.00882711208206098
02/09/2022 04:05,0.0108595970478091
02/09/2022 04:10,0.0106894703497373
02/09/2022 04:15,0.0106775278828403
02/09/2022 04:20,0.0114378050195328
02/09/2022 04:25,0.0113089149547161
02/09/2022 04:30,0.0113028172674397
02/09/2022 04:35,0.0108988264433921
02/09/2022 04:40,0.00547902000464834
02/09/2022 04:45,0.00553070095144753
02/09/2022 04:50,0.00554999565215569
02/09/2022 04:55,0.00798269291016385
02/09/2022 05:00,0.0110662834549869
02/09/2022 05:05,0.0108367583372312
02/09/2022 05:10,0.00890971092919266
02/09/2022 05:15,0.00554183536544899
02/09/2022 05:20,0.00529886202929028
02/09/2022 05:25,0.00554299164816823
02/09/2022 05:30,0.00545644432353478
02/09/2022 05:35,0.00559514575508508
02/09/2022 05:40,0.00572144778773504
02/09/2022 05:45,0.00555108709505512
02/09/2022 05:50,0.00561376571624488
02/09/2022 05:55,0.0116155009597157
02/09/2022 06:00,0.01677522839129
02/09/2022 06:05,0.0165732973659448
02/09/2022 06:10,0.0142551873670329
02/09/2022 06:15,0.0107569717036967
02/09/2022 06:20,0.00763038028285629
02/09/2022 06:25,0.00550874301774954
02/09/2022 06:30,0.0055173476898874
02/09/2022 06:35,0.00551646338457861
02/09/2022 06:40,0.00550830834751113
02/09/2022 06:45,0.00574363993792215
02/09/2022 06:50,0.00543088140230304
02/09/2022 06:55,0.0100471458786033
02/09/2022 07:00,0.192627327103809
02/09/2022 07:05,0.0939762836953114
02/09/2022 07:10,0.0589217604911457
02/09/2022 07:15,0.0622358003686625
02/09/2022 07:20,0.13579718142186
02/09/2022 07:25,0.0736883746199678
02/09/2022 07:30,0.0348978238984552
02/09/2022 07:35,0.121007231605271
02/09/2022 07:40,0.045435456415297
02/09/2022 07:45,0.0120429695296243
02/09/2022 07:50,0.012181690922444
02/09/2022 07:55,0.01200902620947
02/09/2022 08:00,0.0167829310867503
02/09/2022 08:05,0.016789779742174
02/09/2022 08:10,0.255459595941038
02/09/2022 08:15,0.0418595561872872
02/09/2022 08:20,0.0299348452918135
02/09/2022 08:25,0.0893715404352378
02/09/2022 08:30,0.103035656331801
02/09/2022 08:35,0.0397870572241166
02/09/2022 08:40,0.0202922659112376
02/09/2022 08:45,0.0147718610704178
02/09/2022 08:50,0.0147307143013425
02/09/2022 08:55,0.0147515371267697
02/09/2022 09:00,0.0165419062095229
02/09/2022 09:05,0.0205094152695215
02/09/2022 09:10,0.0205603371436958
02/09/2022 09:15,0.166039102394529
02/09/2022 09:20,0.0809398397878274
02/09/2022 09:25,0.0296758628042336
02/09/2022 09:30,0.105067861906334
02/09/2022 09:35,0.0860392768892762
02/09/2022 09:40,0.0351158311169134
